e1,,exp2,,exp3,,exp4,,exp5-dilfac-2,,exp6,,exp7,,exp8,,exp9,,exp10 dil,,exp11-dil,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
788,0.0788777200846035,788,0.663013635777809,788,1.40898218039895,788,0.970091710121432,788,1.03813387811222,788,0.859661691416603,788,1.65763141333646,788,0.120343625801703,788,0.627085745833974,788,1.92150739748511,788,1.21353727132926
787,0.0790861514118973,787,0.655636217744424,787,1.41922842550386,787,0.979637201197966,787,1.0183261352733,787,0.848951195425002,787,1.63585196898383,787,0.119047570767368,787,0.622459632462022,787,1.90832811435176,787,1.20668671708159
786,0.0788644655835739,786,0.645823966624927,786,1.41574565290902,786,0.98839255848616,786,1.00131572982141,786,0.840551943448226,786,1.60761604194225,786,0.118977672568352,786,0.617431518281944,786,1.91977331305633,786,1.20302276934299
785,0.0771497627219133,785,0.636958182026696,785,1.42331605727648,785,0.995474614797839,785,0.98424100781027,785,0.83515794206993,785,1.59223198150159,785,0.119752526636854,785,0.613479916477576,785,1.88761910669472,785,1.19320620377029
784,0.0769930357396052,784,0.629523953643751,784,1.43332854138336,784,1.00100952147936,784,0.965549200425506,784,0.82491953811423,784,1.56285685904825,784,0.119126811410033,784,0.610055173999552,784,1.88477496737698,784,1.18655139861207
783,0.0772958139278333,783,0.619158901627983,783,1.43724773175561,783,1.01032142802814,783,0.950544952438263,783,0.816999953220921,783,1.54290467227019,783,0.117786945209219,783,0.606497253154553,783,1.86850972391758,783,1.17393798476942
782,0.0748958414104043,782,0.611682686409929,782,1.43494358380153,782,1.01327672510189,782,0.93115013384305,782,0.807403596681653,782,1.53013515099901,782,0.118481252710071,782,0.602773865581347,782,1.86319096040395,782,1.16531487105347
781,0.0758464159001107,781,0.602735622648725,781,1.43251378438911,781,1.0262483514507,781,0.915363164626891,781,0.801840499879163,781,1.50531684543896,781,0.118228327490974,781,0.598190348793686,781,1.86169474501356,781,1.15830222856514
780,0.0754150108902412,780,0.594668861081117,780,1.43011871566162,780,1.03211620644539,780,0.896610893310107,780,0.792195784675604,780,1.48286102650706,780,0.118099134111999,780,0.593100060263072,780,1.83288565704698,780,1.15338183332161
779,0.0748267640920378,779,0.585705958912914,779,1.44105321640173,779,1.03769304275805,779,0.879674215890123,779,0.781659861403077,779,1.45853755005435,779,0.117308772389054,779,0.588457781063511,779,1.81925584667411,779,1.14377731692911
778,0.0750793217893914,778,0.576803775257823,778,1.44408355217764,778,1.04442585027974,778,0.866216504996599,778,0.775320494616319,778,1.44013839485024,778,0.117191481277276,778,0.583623230339347,778,1.80722528973563,778,1.133096413921
777,0.0745345834032453,777,0.56918501212526,777,1.44560372972242,777,1.05316635368645,777,0.846518380465632,777,0.766498716251513,777,1.41731430454132,777,0.117783210625682,777,0.580488162619229,777,1.79052986749413,777,1.12439713445657
776,0.0733622441094923,776,0.559745276708038,776,1.45372032285031,776,1.0576207233895,776,0.829880500211326,776,0.757336209145897,776,1.39534137458924,776,0.117402587386306,776,0.574056581706723,776,1.77305423178534,776,1.10969428674401
775,0.0728704412554201,775,0.551361780822754,775,1.44716358391792,775,1.06711872698387,775,0.812957216159302,775,0.748855170148976,775,1.37392081936176,775,0.116757586326209,775,0.56965708491091,775,1.75957066143777,775,1.10402330208796
774,0.0725863959610754,774,0.543229056212678,774,1.45208812233196,774,1.07197639262508,774,0.800152624296042,774,0.737804701889344,774,1.35126018374041,774,0.117189650444237,774,0.564900116142041,774,1.73930837850648,774,1.09113879758644
773,0.0720078013008889,773,0.533463703975349,773,1.4471397562331,773,1.07553470423593,773,0.781904814816905,773,0.729485363842007,773,1.32860791620275,773,0.116591618571884,773,0.560548990466683,773,1.73301265520703,773,1.08597369378421
772,0.0720309315154404,772,0.525359766425145,772,1.44478681263884,772,1.08500850160466,772,0.766338582995172,772,0.719171770705308,772,1.301477723579,772,0.115998162112862,772,0.555164312012922,772,1.69050120964755,772,1.07208291788359
771,0.0716323291972434,771,0.516105476167095,771,1.44074118771608,771,1.0884772759812,771,0.752263388835945,771,0.709856697102689,771,1.28161118555284,771,0.116334444767229,771,0.551320644346152,771,1.69388783267061,771,1.06292219225129
770,0.0714459964259798,770,0.507681326628231,770,1.44518324152159,770,1.09611604967951,770,0.73562636868557,770,0.699874650923297,770,1.26308974414792,770,0.116330181257351,770,0.54541453671539,770,1.66822720678758,770,1.04771479387448
769,0.0714010809750786,769,0.499496250739487,769,1.4447769910256,769,1.10202909371752,769,0.71915424570738,769,0.690410130775268,769,1.23872518573598,769,0.116213323243802,769,0.540547089605966,769,1.64484095071833,769,1.03911492448839
768,0.0710181457464421,768,0.492619303390901,768,1.4441064030678,768,1.10629858083848,768,0.705672266401265,768,0.681536448080521,768,1.21687616673254,768,0.115703900168002,768,0.535659739379768,768,1.63910042414777,768,1.02551530411969
767,0.0705845643373419,767,0.484599807916045,767,1.43158065535823,767,1.11792270214508,767,0.689954594853889,767,0.670745531482347,767,1.20119963534703,767,0.115563734495316,767,0.530551755681874,767,1.61692152711709,767,1.01413397131392
766,0.0709683974926571,766,0.475607457216758,766,1.430638798837,766,1.12237238876734,766,0.675992449398049,766,0.661288383457683,766,1.17823580371496,766,0.115576299925817,766,0.525462744178387,766,1.59390681265429,766,1.00436823962116
765,0.0702909316586202,765,0.467554818315925,765,1.42101442087303,765,1.12399667287474,765,0.661172128912239,765,0.651553010027332,765,1.15821558301218,765,0.115526344356672,765,0.520048966790164,765,1.57739977591005,765,0.991167654344443
764,0.0694028099159136,764,0.461463407674345,764,1.42060398568087,764,1.12951204399879,764,0.649704388067405,764,0.642404044864809,764,1.13621233415738,764,0.115455051938417,764,0.516675788559316,764,1.56733724945436,764,0.981549221558874
763,0.0692692562935704,763,0.453386525933723,763,1.41342701338842,763,1.13626051115664,763,0.636570397139847,763,0.632616452747463,763,1.11547229984799,763,0.115272467039844,763,0.510558982123901,763,1.53694125373827,763,0.968075380201338
762,0.0690706112945172,762,0.444933568586317,762,1.40754458324264,762,1.14116917313058,762,0.622581765774091,762,0.622340788290838,762,1.09628536645774,762,0.115759080218045,762,0.505573389171731,762,1.51622091905136,762,0.954344007237595
761,0.068970048519676,761,0.437368079476683,761,1.39731168676624,761,1.14348324648977,761,0.609013611822459,761,0.614047678147757,761,1.07488473785902,761,0.114925234167714,761,0.500617491967434,761,1.49694168165588,761,0.940843720884064
760,0.068433732889211,760,0.42926294844338,760,1.38936472450736,760,1.14779027676446,760,0.596017620523453,760,0.603929013670912,760,1.05112579358082,760,0.115623051924412,760,0.495841016338707,760,1.4780082625021,760,0.92842387575697
759,0.0683255312359754,759,0.423236366771854,759,1.37948212864114,759,1.1525282421839,759,0.581942529267897,759,0.593838282979219,759,1.03840690128845,759,0.115528674813251,759,0.489705971157215,759,1.45619139943764,759,0.918679416008953
758,0.0676129406819635,758,0.414731216007208,758,1.3725799379094,758,1.15263127985758,758,0.570844431211884,758,0.584476442004347,758,1.01700715125422,758,0.115098900254286,758,0.484779901645706,758,1.43615008524737,758,0.904356984160768
757,0.0678960508926339,757,0.409982296900177,757,1.36787108525674,757,1.15779848225244,757,0.558424080127759,757,0.574440889496075,757,0.996651159866082,757,0.115612545798454,757,0.479626280126542,757,1.41183794325985,757,0.889547389380122
756,0.0674665110656896,756,0.402614316302083,756,1.35604412805568,756,1.16242490407911,756,0.546411385548302,756,0.564416187323921,756,0.976312276335642,756,0.115002680393109,756,0.474402154234111,756,1.39084152452686,756,0.875953134743641
755,0.0669850507771381,755,0.394335785138023,755,1.34782277449683,755,1.16547943185202,755,0.53455625625745,755,0.555136196885979,755,0.953554352275138,755,0.115307978651106,755,0.47026001897748,755,1.36980031528463,755,0.863519764951554
754,0.066948627538253,754,0.388378117590819,754,1.33475062875381,754,1.1670474221665,754,0.523954932015163,754,0.546951846195063,754,0.939498479302292,754,0.115345349993695,754,0.464611824307418,754,1.34256816167797,754,0.849472352469474
753,0.0663378610283234,753,0.38198597055835,753,1.32811008618143,753,1.16880671974827,753,0.512485413295896,753,0.536968404673061,753,0.921389438689207,753,0.115408453082507,753,0.460360441766257,753,1.32467618440625,753,0.837228760867333
752,0.0660997385800519,752,0.375246091235869,752,1.31294841437269,752,1.17150220268761,752,0.501584890989958,752,0.527900317516129,752,0.903327944219293,752,0.115638929831788,752,0.455452523800394,752,1.30526196204425,752,0.823820375238943
751,0.0660452763932885,751,0.369058724360428,751,1.30288596090319,751,1.17357321237545,751,0.490430402154346,751,0.51838529790388,751,0.885353831203569,751,0.115069782387667,751,0.450010605889286,751,1.28321607221706,751,0.810919221530036
750,0.0654104986888819,750,0.362320982964622,750,1.28738994840602,750,1.17066342225746,750,0.481155573450133,750,0.509695987737399,750,0.868656924412272,750,0.115762053989953,750,0.445678241900542,750,1.26129851159323,750,0.79729164793721
749,0.0657785193936211,749,0.357251376849305,749,1.27902905027363,749,1.17697826683811,749,0.470844801362862,749,0.499988092653362,749,0.850889209947037,749,0.116271240830497,749,0.440871356975813,749,1.23713420301345,749,0.785165097540582
748,0.0658173447333556,748,0.350214131817372,748,1.26649300233722,748,1.17546455268692,748,0.460117078934589,748,0.491156364402253,748,0.835077368340357,748,0.115621464165601,748,0.436748310429838,748,1.21640050966489,748,0.771252025294484
747,0.0653801653456444,747,0.345198278101001,747,1.25135956643944,747,1.17668781596927,747,0.451486614633968,747,0.482914785670318,747,0.818408802384093,747,0.116200265789501,747,0.431026190929487,747,1.19955089596763,747,0.756966211425386
746,0.0652045263888614,746,0.339629402636689,746,1.23741295500345,746,1.17197508414209,746,0.441028158310777,746,0.473548108288424,746,0.803893624300158,746,0.116251077055898,746,0.427543240907611,746,1.17118990571507,746,0.743703242529426
745,0.0648462482703001,745,0.333721403639418,745,1.22695915401614,745,1.17191301943329,745,0.432173814176558,745,0.465418788354171,745,0.788249653051164,745,0.115944371578136,745,0.421963611165867,745,1.15036111298639,745,0.731612942771699
744,0.0647978330406487,744,0.328461667899278,744,1.21037196472856,744,1.17225099723633,744,0.423752689347192,744,0.456341191075753,744,0.772213251846179,744,0.116030317902008,744,0.418169335124273,744,1.13147091218726,744,0.717981645083647
743,0.064638891123533,743,0.322919123716972,743,1.19718004564445,743,1.1709327953828,743,0.414063005346634,743,0.448562501348596,743,0.75773838085543,743,0.116364290508378,743,0.414639071357076,743,1.10795060817889,743,0.704285756356285
742,0.0640794218450393,742,0.318186826516515,742,1.18028186173226,742,1.16702075533736,742,0.406182880411363,742,0.440213972397686,742,0.743705932640888,742,0.116841525612591,742,0.40978972230682,742,1.08509953569964,742,0.690410289405018
741,0.0644154492746415,741,0.313345354006479,741,1.16355756176551,741,1.1660553407701,741,0.397401422796535,741,0.431947490094711,741,0.729135703639619,741,0.116310420774,741,0.404522739994463,741,1.0672987160202,741,0.679195624663105
740,0.0645474282437835,740,0.30841452783252,740,1.15084920275024,740,1.16249555284649,740,0.389924353811679,740,0.424255874772666,740,0.715639813502017,740,0.116687784772088,740,0.401104609178038,740,1.04708608743029,740,0.66564260159805
739,0.0638992998349661,739,0.304452837782408,739,1.13655030581,739,1.15900651525736,739,0.382215997991282,739,0.41626759528728,739,0.702725024441451,739,0.116890616272651,739,0.397228107078425,739,1.02476817910543,739,0.651622234950978
738,0.0639049678155434,738,0.29986338198425,738,1.12079295712711,738,1.15535621701691,738,0.374612115290397,738,0.409302547438271,738,0.689259307147153,738,0.116834140472432,738,0.392758059704023,738,1.0036234092041,738,0.6394841271804
737,0.0642731851357991,737,0.294604970967131,737,1.10469555502032,737,1.14973729084594,737,0.366985923053572,737,0.401166574987644,737,0.676149272913673,737,0.117482478386641,737,0.38945234936362,737,0.983195859032555,737,0.62656206550134
736,0.0644705482448999,736,0.290404593978536,736,1.08658474931201,736,1.14518570288354,736,0.359900735284107,736,0.393878358024578,736,0.664012210399249,736,0.117039175576166,736,0.384771764026787,736,0.961215230180468,736,0.614095206999359
735,0.0635413173499169,735,0.287238012736372,735,1.07141417829237,735,1.1406559586444,735,0.353292917198943,735,0.387178235249817,735,0.651539520285379,735,0.118025176139124,735,0.381922128583678,735,0.941388442971161,735,0.601893265927022
734,0.0636281928635145,734,0.282676306670122,734,1.0557559216917,734,1.13454003892616,734,0.346682758472668,734,0.379542821517498,734,0.640723625915305,734,0.117955068679545,734,0.378463247095855,734,0.920573563336701,734,0.588901057375257
733,0.0637507591422227,733,0.279709679121658,733,1.04002889089706,733,1.13037539674496,733,0.340090722471012,733,0.37360409259919,733,0.629694626326963,733,0.118384926587561,733,0.375079459770282,733,0.901094215653508,733,0.576929818893351
732,0.0632673492873431,732,0.275905735476308,732,1.02528318780715,732,1.12489708808237,732,0.333813766796939,732,0.366476517949917,732,0.618975066493315,732,0.118317106502289,732,0.371916040620058,732,0.88229617873002,732,0.56512231117007
731,0.0637399369070962,731,0.272580353467094,731,1.00827641111875,731,1.12003232819233,731,0.327679360682331,731,0.360244443911876,731,0.607800441826355,731,0.118648828785696,731,0.368050657187513,731,0.863461965762371,731,0.552149376332475
730,0.0633085263204127,730,0.269004540183512,730,0.992874315509916,730,1.11069921268889,730,0.321879265548412,730,0.353321384492913,730,0.59752297587533,730,0.118575185302337,730,0.364616861305736,730,0.842552813418555,730,0.541589385669665
729,0.0636746494755381,729,0.265489173405625,729,0.976553570932888,729,1.10313662247177,729,0.316417774987654,729,0.347360185166636,729,0.587694028418949,729,0.119433455996311,729,0.361875618265682,729,0.82446286419301,729,0.528906058686455
728,0.0638537787372786,728,0.26325357114897,728,0.96029429516734,728,1.09676496417715,728,0.311039079851852,728,0.341492745246617,728,0.577419537661903,728,0.119265713217569,728,0.359353587136189,728,0.806943971023525,728,0.51764671777563
727,0.0635009571649231,727,0.260074994433156,727,0.946745237396271,727,1.08999046651128,727,0.305761617340131,727,0.335921117336173,727,0.56832469205793,727,0.119800105596202,727,0.356367984906317,727,0.787255522843056,727,0.506000118125997
726,0.0632655226148613,726,0.257002166218027,726,0.929753885000115,726,1.07938132594926,726,0.300123277251479,726,0.330058667562298,726,0.559332645340271,726,0.119944852713819,726,0.35360531280704,726,0.769216740842384,726,0.494500266773607
725,0.062801138349626,725,0.254130970321062,725,0.913989075547941,725,1.07111224710474,725,0.295386917939253,725,0.32449170910819,725,0.550722555884663,725,0.120570655090056,725,0.351305061860086,725,0.750889166417705,725,0.483359239739268
724,0.0630252474133026,724,0.251688198385946,724,0.899226194143534,724,1.06474191130266,724,0.290413687792415,724,0.319114256632012,724,0.5424806122559,724,0.121267445799094,724,0.348343410907137,724,0.733705531372736,724,0.472338552576285
